U013,R06,2015/06/07T14:11:49
U014,R01,2015/06/07T08:47:09
U014,H01,2015/06/07T06:33:15
U014,R03,2015/06/07T06:33:15
U014,A01,2015/06/07T06:33:15
U014,R05,2015/06/07T06:33:15
U014,S02,2015/06/07T06:33:15
U015,R01,2015/06/07T05:11:43
U015,R02,2015/06/06T21:50:21
U015,R03,2015/06/06T21:43:29
U015,A02,2015/06/06T20:28:09
U015,R05,2015/06/06T20:28:09
U015,R06,2015/06/06T09:21:51
U016,S01,2015/06/06T09:21:51
U016,H01,2015/06/05T19:50:53
U016,R03,2015/06/05T19:49:41
U016,A05,2015/06/05T19:47:39
U016,R05,2015/06/05T19:44:04
U016,R01,2015/06/05T19:42:51
U017,F01,2015/06/05T19:38:44
U017,A03,2015/06/05T19:37:33
U017,A07,2015/06/05T19:34:28
U017,A09,2015/06/05T19:32:49
U017,A10,2015/06/05T19:31:40
U017,A14,2015/06/05T19:30:15
U018,A01,2015/06/05T19:28:29
U018,A03,2015/06/05T19:26:40
U018,A07,2015/06/05T19:22:03
U018,S01,2015/06/05T19:20:20
U018,A10,2015/06/05T19:18:48
U018,A14,2015/06/05T19:15:59
U019,F01,2015/06/05T19:11:30
U019,A03,2015/06/05T19:10:19
U019,A07,2015/06/05T19:06:17
U019,A09,2015/06/05T19:04:44
U019,A10,2015/06/05T19:02:43
U019,A14,2015/06/05T16:28:49
U020,A01,2015/06/05T16:19:34
U020,A03,2015/06/05T16:11:45
U020,A07,2015/06/05T15:43:40
U020,S01,2015/06/05T15:43:40
U020,A10,2015/06/05T15:32:11
U020,A14,2015/06/05T14:26:03
U021,A01,2015/06/05T13:47:07
U021,A02,2015/06/05T13:36:21
U021,A03,2015/06/05T13:01:01
U021,A04,2015/06/05T13:01:01
U021,A05,2015/06/05T13:01:01
U022,A06,2015/06/05T12:50:03
U022,A07,2015/06/05T12:50:03
U022,A08,2015/06/05T12:20:31
U022,A09,2015/06/05T12:20:31
U022,A10,2015/06/05T11:52:35
U022,A11,2015/06/05T11:52:35
U022,A12,2015/06/05T11:47:29
U023,A13,2015/06/05T11:17:43
U023,A14,2015/06/05T11:17:43
U023,A01,2015/06/05T11:00:14
U023,A02,2015/06/05T10:58:32
U023,A03,2015/06/05T10:50:58
U023,A04,2015/06/05T10:50:58
U024,A05,2015/06/05T10:48:30
U024,A06,2015/06/05T10:48:30
U024,A07,2015/06/05T10:28:36
U024,A08,2015/06/05T10:28:36
U025,A09,2015/06/05T10:13:14
U025,A10,2015/06/05T09:38:17
U025,A11,2015/06/05T07:04:24
U025,A12,2015/06/05T07:03:33
U025,A13,2015/06/05T07:03:33
U026,A14,2015/06/05T06:44:56
U026,H01,2015/06/05T06:44:56
U026,H02,2015/06/05T06:37:46
U026,H03,2015/06/05T06:11:59
U026,H04,2015/06/05T04:00:42
U027,H05,2015/06/05T03:33:48
U027,H06,2015/06/05T02:48:04
U027,H07,2015/06/04T17:27:39
U027,H08,2015/06/04T17:25:49
U027,H09,2015/06/04T17:07:32
U028,H10,2015/06/04T17:06:25
U028,H11,2015/06/04T17:05:51
U028,H12,2015/06/04T17:04:14
U028,H13,2015/06/04T16:17:17
U028,R01,2015/06/04T16:15:16
U028,R02,2015/06/04T16:07:16
U029,R03,2015/06/04T16:05:12
U029,R04,2015/06/04T16:03:34
U030,R05,2015/06/04T16:03:34
U030,R06,2015/06/04T16:02:51
U030,H01,2015/06/04T16:00:48
U030,H02,2015/06/04T15:52:01
U030,H03,2015/06/04T15:14:21
U031,H04,2015/06/04T15:12:38
U031,H05,2015/06/04T15:10:48
U031,H06,2015/06/04T15:09:06
U031,H07,2015/06/04T15:06:27
U032,H08,2015/06/04T15:04:38
U032,H09,2015/06/04T15:01:06
U032,H10,2015/06/04T14:59:24
U032,H11,2015/06/04T14:57:53
U032,H12,2015/06/04T14:56:16
U032,H13,2015/06/04T14:54:19
U032,R01,2015/06/04T14:52:40
U033,R02,2015/06/04T14:50:06
U034,R03,2015/06/04T14:47:40
U035,R04,2015/06/04T14:44:10
U036,R05,2015/06/04T14:41:39
U037,R06,2015/06/04T14:39:09
U111,F01,2015/06/09T19:39:37
U111,F02,2015/06/09T15:31:54
U111,F04,2015/06/09T14:39:24
U111,F06,2015/06/09T14:28:45
U111,F08,2015/06/09T13:39:53
U112,F01,2015/06/09T13:39:53
U112,F02,2015/06/09T13:16:39
U112,F09,2015/06/09T13:16:39
U112,F06,2015/06/09T12:50:37
U112,F08,2015/06/09T12:50:37
U113,F01,2015/06/09T11:25:36
U113,F02,2015/06/09T11:25:36
U113,S05,2015/06/09T10:27:45
U113,F06,2015/06/09T10:22:24
U113,F08,2015/06/09T09:45:11
U114,F01,2015/06/09T09:45:11
U114,F02,2015/06/09T09:35:15
U114,F04,2015/06/09T09:12:47
U114,F10,2015/06/09T09:12:47
U114,F08,2015/06/09T06:01:18
U115,F01,2015/06/09T06:01:18
U115,F02,2015/06/09T06:01:18
U115,R01,2015/06/09T04:29:39
U115,F06,2015/06/09T01:44:34
U115,F08,2015/06/09T01:44:34
U116,F01,2015/06/08T17:31:00
U116,F02,2015/06/08T17:31:00
U116,F04,2015/06/08T17:21:41
U116,F06,2015/06/08T17:08:04
U116,S01,2015/06/08T14:11:36
U117,F01,2015/06/08T14:11:36
U117,F02,2015/06/08T13:23:52
U117,F04,2015/06/08T13:23:52
U117,F05,2015/06/08T13:19:08
U117,F08,2015/06/08T13:18:40
U118,F01,2015/06/08T12:12:06
U118,F02,2015/06/08T12:12:06
U118,F04,2015/06/08T11:53:49
U118,F06,2015/06/08T11:51:34
U118,F10,2015/06/08T11:21:05
U119,F01,2015/06/08T11:21:05
U119,F02,2015/06/08T11:09:23
U119,F07,2015/06/08T11:09:23
U119,F05,2015/06/08T11:06:59
U119,F08,2015/06/08T10:52:59
U111,F07,2015/06/08T10:14:37
U111,F02,2015/06/08T09:56:28
U111,F04,2015/06/08T09:44:55
U111,F06,2015/06/08T09:44:55
U111,F10,2015/06/08T08:37:26
U111,R01,2015/06/08T08:37:26
U111,R02,2015/06/08T08:26:18
U111,R03,2015/06/08T08:26:18
U111,R04,2015/06/08T08:19:13
U111,R05,2015/06/08T08:19:13
U111,R06,2015/06/08T06:37:18
U112,R01,2015/06/08T06:25:27
U112,H01,2015/06/08T06:18:40
U112,R03,2015/06/08T06:18:40
U112,H04,2015/06/08T04:42:13
U112,R05,2015/06/08T04:42:13
U112,R06,2015/06/07T17:24:33
U113,R01,2015/06/07T17:24:33
U113,S02,2015/06/07T16:54:08
U113,H10,2015/06/07T14:20:08
U113,R04,2015/06/07T14:15:53
U113,R05,2015/06/07T14:13:48
U113,R06,2015/06/07T14:11:49
U114,R01,2015/06/07T08:47:09
U114,H01,2015/06/07T06:33:15
U114,R03,2015/06/07T06:33:15
U114,A01,2015/06/07T06:33:15
U114,R05,2015/06/07T06:33:15
U114,S02,2015/06/07T06:33:15
U115,R01,2015/06/07T05:11:43
U115,R02,2015/06/06T21:50:21
U115,R03,2015/06/06T21:43:29
U115,A02,2015/06/06T20:28:09
U115,R05,2015/06/06T20:28:09
U115,R06,2015/06/06T09:21:51
U116,S01,2015/06/06T09:21:51
U116,H01,2015/06/05T19:50:53
U116,R03,2015/06/05T19:49:41
U116,A05,2015/06/05T19:47:39
U116,R05,2015/06/05T19:44:04
U116,R01,2015/06/05T19:42:51
U117,F01,2015/06/05T19:38:44
U117,A03,2015/06/05T19:37:33
U117,A07,2015/06/05T19:34:28
U117,A09,2015/06/05T19:32:49
U117,A10,2015/06/05T19:31:40
U117,A14,2015/06/05T19:30:15
U118,A01,2015/06/05T19:28:29
U118,A03,2015/06/05T19:26:40
U118,A07,2015/06/05T19:22:03
U118,S01,2015/06/05T19:20:20
U118,A10,2015/06/05T19:18:48
U118,A14,2015/06/05T19:15:59
U119,F01,2015/06/05T19:11:30
U119,A03,2015/06/05T19:10:19
U119,A07,2015/06/05T19:06:17
U119,A09,2015/06/05T19:04:44
U119,A10,2015/06/05T19:02:43
U119,A14,2015/06/05T16:28:49
U121,A01,2015/06/05T16:19:34
U121,A03,2015/06/05T16:11:45
U121,A07,2015/06/05T15:43:40
U121,S01,2015/06/05T15:43:40
U121,A10,2015/06/05T15:32:11
U121,A14,2015/06/05T14:26:03
U121,A01,2015/06/05T13:47:07
U121,A02,2015/06/05T13:36:21
U121,A03,2015/06/05T13:01:01
U121,A04,2015/06/05T13:01:01
U121,A05,2015/06/05T13:01:01
U122,A06,2015/06/05T12:50:03
U122,A07,2015/06/05T12:50:03
U122,A08,2015/06/05T12:20:31
U122,A09,2015/06/05T12:20:31
U122,A10,2015/06/05T11:52:35
U122,A11,2015/06/05T11:52:35
U122,A12,2015/06/05T11:47:29
U123,A13,2015/06/05T11:17:43
U123,A14,2015/06/05T11:17:43
U123,A01,2015/06/05T11:00:14
U123,A02,2015/06/05T10:58:32
U123,A03,2015/06/05T10:50:58
U123,A04,2015/06/05T10:50:58
U124,A05,2015/06/05T10:48:30
U124,A06,2015/06/05T10:48:30
U124,A07,2015/06/05T10:28:36
U124,A08,2015/06/05T10:28:36
U125,A09,2015/06/05T10:13:14
U125,A10,2015/06/05T09:38:17
U125,A11,2015/06/05T07:04:24
U125,A12,2015/06/05T07:03:33
U125,A13,2015/06/05T07:03:33
U126,A14,2015/06/05T06:44:56
U126,H01,2015/06/05T06:44:56
U126,H02,2015/06/05T06:37:46
U126,H03,2015/06/05T06:11:59
U126,H04,2015/06/05T04:00:42
U127,H05,2015/06/05T03:33:48
U127,H06,2015/06/05T02:48:04
U127,H07,2015/06/04T17:27:39
U127,H08,2015/06/04T17:25:49
U127,H09,2015/06/04T17:07:32
U128,H10,2015/06/04T17:06:25
U128,H11,2015/06/04T17:05:51
U128,H12,2015/06/04T17:04:14
U128,H13,2015/06/04T16:17:17
U128,R01,2015/06/04T16:15:16
U128,R02,2015/06/04T16:07:16
U129,R03,2015/06/04T16:05:12
U129,R04,2015/06/04T16:03:34
U131,R05,2015/06/04T16:03:34
U131,R06,2015/06/04T16:02:51
U131,H01,2015/06/04T16:00:48
U131,H02,2015/06/04T15:52:01
U131,H03,2015/06/04T15:14:21
U131,H04,2015/06/04T15:12:38
U131,H05,2015/06/04T15:10:48
U131,H06,2015/06/04T15:09:06
U131,H07,2015/06/04T15:06:27
U132,H08,2015/06/04T15:04:38
U132,H09,2015/06/04T15:01:06
U132,H10,2015/06/04T14:59:24
U132,H11,2015/06/04T14:57:53
U132,H12,2015/06/04T14:56:16
U132,H13,2015/06/04T14:54:19
U132,R01,2015/06/04T14:52:40
U133,R02,2015/06/04T14:50:06
U134,R03,2015/06/04T14:47:40
U135,R04,2015/06/04T14:44:10
U136,R05,2015/06/04T14:41:39
U137,R06,2015/06/04T14:39:09
U221,F01,2015/06/09T19:39:37
U221,F02,2015/06/09T15:31:54
U221,F04,2015/06/09T14:39:24
U221,F06,2015/06/09T14:28:45
U221,F08,2015/06/09T13:39:53
U222,F01,2015/06/09T13:39:53
U222,F02,2015/06/09T13:16:39
U222,F09,2015/06/09T13:16:39
U222,F06,2015/06/09T12:50:37
U222,F08,2015/06/09T12:50:37
U223,F01,2015/06/09T11:25:36
U223,F02,2015/06/09T11:25:36
U223,S05,2015/06/09T10:27:45
U223,F06,2015/06/09T10:22:24
U223,F08,2015/06/09T09:45:11
U224,F01,2015/06/09T09:45:11
U224,F02,2015/06/09T09:35:15
U224,F04,2015/06/09T09:12:47
U224,F10,2015/06/09T09:12:47
U224,F08,2015/06/09T06:01:18
U225,F01,2015/06/09T06:01:18
U225,F02,2015/06/09T06:01:18
U225,R01,2015/06/09T04:29:39
U225,F06,2015/06/09T01:44:34
U225,F08,2015/06/09T01:44:34
U226,F01,2015/06/08T17:31:00
U226,F02,2015/06/08T17:31:00
U226,F04,2015/06/08T17:21:41
U226,F06,2015/06/08T17:08:04
U226,S01,2015/06/08T14:11:36
U227,F01,2015/06/08T14:11:36
U227,F02,2015/06/08T13:23:52
U227,F04,2015/06/08T13:23:52
U227,F05,2015/06/08T13:19:08
U227,F08,2015/06/08T13:18:40
U228,F01,2015/06/08T12:12:06
U228,F02,2015/06/08T12:12:06
U228,F04,2015/06/08T11:53:49
U228,F06,2015/06/08T11:51:34
U228,F10,2015/06/08T11:21:05
U229,F01,2015/06/08T11:21:05
U229,F02,2015/06/08T11:09:23
U229,F07,2015/06/08T11:09:23
U229,F05,2015/06/08T11:06:59
U229,F08,2015/06/08T10:52:59
U212,F07,2015/06/08T10:14:37
U212,F02,2015/06/08T09:56:28
U212,F04,2015/06/08T09:44:55
U212,F06,2015/06/08T09:44:55
U212,F10,2015/06/08T08:37:26
U211,R01,2015/06/08T08:37:26
U211,R02,2015/06/08T08:26:18
U211,R03,2015/06/08T08:26:18
U211,R04,2015/06/08T08:19:13
U211,R05,2015/06/08T08:19:13
U211,R06,2015/06/08T06:37:18
U212,R01,2015/06/08T06:25:27
U212,H01,2015/06/08T06:18:40
U212,R03,2015/06/08T06:18:40
U212,H04,2015/06/08T04:42:13
U212,R05,2015/06/08T04:42:13
U212,R06,2015/06/07T17:24:33
U213,R01,2015/06/07T17:24:33
U213,S02,2015/06/07T16:54:08
U213,H10,2015/06/07T14:20:08
U213,R04,2015/06/07T14:15:53
U213,R05,2015/06/07T14:13:48
U213,R06,2015/06/07T14:11:49
U214,R01,2015/06/07T08:47:09
U214,H01,2015/06/07T06:33:15
U214,R03,2015/06/07T06:33:15
U214,A01,2015/06/07T06:33:15
U214,R05,2015/06/07T06:33:15
U214,S02,2015/06/07T06:33:15
U215,R01,2015/06/07T05:11:43
U215,R02,2015/06/06T21:50:21
U215,R03,2015/06/06T21:43:29
U215,A02,2015/06/06T20:28:09
U215,R05,2015/06/06T20:28:09
U215,R06,2015/06/06T09:21:51
U216,S01,2015/06/06T09:21:51
U216,H01,2015/06/05T19:50:53
U216,R03,2015/06/05T19:49:41
U216,A05,2015/06/05T19:47:39
U216,R05,2015/06/05T19:44:04
U216,R01,2015/06/05T19:42:51
U217,F01,2015/06/05T19:38:44
U217,A03,2015/06/05T19:37:33
U217,A07,2015/06/05T19:34:28
U217,A09,2015/06/05T19:32:49
U217,A10,2015/06/05T19:31:40
U217,A14,2015/06/05T19:30:15
U218,A01,2015/06/05T19:28:29
U218,A03,2015/06/05T19:26:40
U218,A07,2015/06/05T19:22:03
U218,S01,2015/06/05T19:20:20
U218,A10,2015/06/05T19:18:48
U218,A14,2015/06/05T19:15:59
U219,F01,2015/06/05T19:11:30
U219,A03,2015/06/05T19:10:19
U219,A07,2015/06/05T19:06:17
U219,A09,2015/06/05T19:04:44
U219,A10,2015/06/05T19:02:43
U219,A14,2015/06/05T16:28:49
U222,A01,2015/06/05T16:19:34
U222,A03,2015/06/05T16:11:45
U222,A07,2015/06/05T15:43:40
U222,S01,2015/06/05T15:43:40
U222,A10,2015/06/05T15:32:11
U222,A14,2015/06/05T14:26:03
U221,A01,2015/06/05T13:47:07
U221,A02,2015/06/05T13:36:21
U221,A03,2015/06/05T13:01:01
U221,A04,2015/06/05T13:01:01
U221,A05,2015/06/05T13:01:01
U222,A06,2015/06/05T12:50:03
U222,A07,2015/06/05T12:50:03
U222,A08,2015/06/05T12:20:31
U222,A09,2015/06/05T12:20:31
U222,A10,2015/06/05T11:52:35
U222,A11,2015/06/05T11:52:35
U222,A12,2015/06/05T11:47:29
U223,A13,2015/06/05T11:17:43
U223,A14,2015/06/05T11:17:43
U223,A01,2015/06/05T11:00:14
U223,A02,2015/06/05T10:58:32
U223,A03,2015/06/05T10:50:58
U223,A04,2015/06/05T10:50:58
U224,A05,2015/06/05T10:48:30
U224,A06,2015/06/05T10:48:30
U224,A07,2015/06/05T10:28:36
U224,A08,2015/06/05T10:28:36
U225,A09,2015/06/05T10:13:14
U225,A10,2015/06/05T09:38:17
U225,A11,2015/06/05T07:04:24
U225,A12,2015/06/05T07:03:33
U225,A13,2015/06/05T07:03:33
U226,A14,2015/06/05T06:44:56
U226,H01,2015/06/05T06:44:56
U226,H02,2015/06/05T06:37:46
U226,H03,2015/06/05T06:11:59
U226,H04,2015/06/05T04:00:42
U227,H05,2015/06/05T03:33:48
U227,H06,2015/06/05T02:48:04
U227,H07,2015/06/04T17:27:39
U227,H08,2015/06/04T17:25:49
U227,H09,2015/06/04T17:07:32
U228,H10,2015/06/04T17:06:25
U228,H11,2015/06/04T17:05:51
U228,H12,2015/06/04T17:04:14
U228,H13,2015/06/04T16:17:17
U228,R01,2015/06/04T16:15:16
U228,R02,2015/06/04T16:07:16
U229,R03,2015/06/04T16:05:12
U229,R04,2015/06/04T16:03:34
U232,R05,2015/06/04T16:03:34
U232,R06,2015/06/04T16:02:51
U232,H01,2015/06/04T16:00:48
U232,H02,2015/06/04T15:52:01
U232,H03,2015/06/04T15:14:21
U231,H04,2015/06/04T15:12:38
U231,H05,2015/06/04T15:10:48
U231,H06,2015/06/04T15:09:06
U231,H07,2015/06/04T15:06:27
U232,H08,2015/06/04T15:04:38
U232,H09,2015/06/04T15:01:06
U232,H10,2015/06/04T14:59:24
U232,H11,2015/06/04T14:57:53
U232,H12,2015/06/04T14:56:16
U232,H13,2015/06/04T14:54:19
U232,R01,2015/06/04T14:52:40
U233,R02,2015/06/04T14:50:06
U234,R03,2015/06/04T14:47:40
U235,R04,2015/06/04T14:44:10
U236,R05,2015/06/04T14:41:39
U237,R06,2015/06/04T14:39:09
